filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1488.jpg,800,600,henry,274,51,481,275
IMG_1489.jpg,800,600,henry,270,33,499,292
IMG_1490.jpg,800,600,henry,317,62,499,275
IMG_1491.jpg,800,600,henry,274,58,492,310
IMG_1492.jpg,800,600,henry,247,41,487,303
IMG_1494.jpg,800,600,henry,288,29,541,308
IMG_1498.jpg,800,600,henry,368,89,569,288
IMG_1499.jpg,800,600,henry,316,69,554,302
IMG_1500.jpg,800,600,henry,316,89,514,306
IMG_1501.jpg,800,600,henry,308,39,574,321
IMG_1503.jpg,800,600,henry,378,76,591,311
IMG_1504.jpg,800,600,henry,187,79,409,329
IMG_1506.jpg,3024,4031,ivan,1014,684,1718,1513
IMG_1507.jpg,3024,4032,ivan,1056,213,2042,1413
IMG_1509.jpg,3024,4032,ivan,709,99,2337,1956
IMG_1510.jpg,3024,4032,ivan,404,3,2304,2260
IMG_1514.jpg,3024,4032,ivan,671,18,2290,1899
IMG_1517.jpg,3024,4032,ivan,1395,551,2242,1551
IMG_1518.jpg,3024,4032,ivan,1266,632,2099,1575
IMG_1519.jpg,3024,4032,ivan,828,518,1718,1522
IMG_1520.jpg,3024,4032,ivan,809,460,1780,1489
IMG_1521.jpg,3024,4032,ivan,1604,389,2528,1465
IMG_1522.jpg,3024,4032,ivan,1442,318,2385,1456
IMG_1524.jpg,3024,4032,ivan,542,413,1533,1475
IMG_1527.jpg,3024,4032,ivan,942,346,1952,1332
IMG_1528.jpg,3024,4032,ivan,723,527,1514,1437
IMG_1529.jpg,3024,4032,ivan,504,632,1361,1508
IMG_1530.jpg,3024,4032,ivan,771,632,1709,1565
IMG_1531.jpg,3024,4032,ivan,980,308,2028,1494
IMG_1532.jpg,3024,4032,ivan,1337,389,2256,1465
IMG_1533.jpg,3024,4032,ivan,1547,460,2342,1465
IMG_1534.jpg,3024,4032,ivan,795,422,1704,1441
IMG_1536.jpg,3024,4032,ivan,428,8,1509,1299
IMG_1537.jpg,3024,4032,ivan,961,8,2585,1389
IMG_1538.jpg,3024,4032,ivan,437,3,1647,1246
IMG_1542.jpg,3024,4032,ivan,695,284,1690,1441
IMG_1543.jpg,3024,4032,ivan,714,260,1804,1408
IMG_1544.jpg,3024,4032,ivan,799,8,2176,1322
IMG_1546.jpg,3024,4032,ivan,990,13,2014,1275
IMG_1547.jpg,3024,4032,ivan,190,18,1495,1289
IMG_1548.jpg,3024,4032,ivan,1023,3,2485,1308
IMG_1549.jpg,3024,4032,ivan,928,3,2295,1308
IMG_1550.jpg,3024,4032,ivan,523,165,1747,1399
IMG_1555.jpg,3024,4032,ivan,661,160,1804,1360
IMG_1556.jpg,3024,4032,ivan,852,8,2152,1246
IMG_1557.jpg,3024,4032,ivan,1542,118,2561,1422
IMG_1558.jpg,3024,4032,ivan,895,8,1961,1356
IMG_1559.jpg,800,600,henry,240,43,447,254
IMG_1561.jpg,800,600,henry,287,88,449,270
IMG_1562.jpg,800,600,henry,255,89,424,288
IMG_1563.jpg,800,600,henry,289,80,459,276
IMG_1564.jpg,800,600,henry,248,71,447,265
IMG_1577.jpg,800,600,henry,246,97,394,264
IMG_1599.jpg,800,600,henry,282,97,435,255
IMG_1600.jpg,800,600,henry,276,101,442,262
IMG_1601.jpg,800,600,henry,291,87,441,259
IMG_1602.jpg,800,600,henry,272,88,429,275
IMG_1603.jpg,800,600,henry,263,90,430,273
IMG_1604.jpg,3024,4032,ivan,637,127,1695,1375
IMG_1605.jpg,3024,4032,ivan,376,137,1504,1389
IMG_1606.jpg,3024,4032,ivan,680,170,1690,1303
IMG_1607.jpg,3024,4032,ivan,680,303,1518,1327
IMG_1608.jpg,3024,4032,ivan,828,284,1923,1413
IMG_1609.jpg,3024,4032,ivan,1133,151,2156,1370
IMG_1610.jpg,3024,4032,ivan,1361,89,2390,1280
IMG_1611.jpg,3024,4032,ivan,776,146,1799,1313
IMG_1612.jpg,3024,4032,ivan,609,46,1756,1284
IMG_1613.jpg,3024,4032,ivan,856,8,2142,1184
IMG_1614.jpg,3024,4032,ivan,928,80,2190,1118
IMG_1617.jpg,3024,4032,ivan,485,213,1576,1299
IMG_1618.jpg,3024,4032,ivan,742,137,1837,1265
IMG_1619.jpg,3024,4032,ivan,942,160,2061,1222
IMG_1620.jpg,3024,4032,ivan,1142,213,2071,1299
IMG_1621.jpg,3024,4032,ivan,880,137,1866,1222
IMG_1622.jpg,3024,4032,ivan,1076,32,2190,1246
IMG_1623.jpg,3024,4032,ivan,1066,51,2185,1318
IMG_1624.jpg,3024,4032,ivan,833,156,1918,1189
IMG_1628.jpg,3024,4032,ivan,1137,122,2266,1246
IMG_1629.jpg,3024,4032,ivan,1476,275,2309,1308
IMG_1630.jpg,3024,4032,ivan,1466,151,2237,1160
IMG_1632.jpg,3024,4032,ivan,1442,32,2447,1194
IMG_1633.jpg,800,600,henry,284,1,517,246
IMG_1634.jpg,800,600,henry,429,19,623,271
IMG_1635.jpg,800,600,henry,313,129,463,279
IMG_1636.jpg,800,600,henry,248,1,470,265
IMG_1638.jpg,800,600,henry,285,96,429,249
IMG_1641.jpg,800,600,henry,319,85,453,236
IMG_1643.jpg,800,600,henry,334,7,526,227
IMG_1644.jpg,800,600,henry,395,93,552,236
IMG_1646.jpg,800,600,henry,265,62,436,233
IMG_1647.jpg,800,600,henry,471,75,621,241
IMG_1648.jpg,800,600,henry,277,76,446,248
IMG_1650.jpg,800,600,henry,391,9,624,248
IMG_1651.jpg,800,600,henry,294,97,459,275
IMG_1653.jpg,800,600,henry,226,67,418,264
IMG_1658.jpg,800,600,henry,362,56,531,239
IMG_1659.jpg,800,600,henry,387,93,533,239
IMG_1660.jpg,800,600,henry,323,30,531,241
IMG_1661.jpg,800,600,henry,484,46,653,224
IMG_1662.jpg,800,600,henry,235,51,421,238
IMG_1663.jpg,800,600,henry,284,3,528,229
IMG_1664.jpg,3024,4032,ivan,790,118,2085,1732
IMG_1665.jpg,3024,4032,ivan,528,170,1871,1622
IMG_1671.jpg,3024,4032,ivan,1580,660,2533,1680
IMG_1672.jpg,3024,4032,ivan,628,341,1690,1608
IMG_1673.jpg,3024,4032,ivan,1585,256,2771,1632
IMG_1674.jpg,3024,4032,ivan,376,622,1395,1694
IMG_1680.jpg,3024,4032,ivan,1547,1027,2233,1808
IMG_1681.jpg,3024,4032,ivan,1147,646,2271,1708
IMG_1682.jpg,3024,4032,ivan,1642,584,2590,1603
IMG_1685.jpg,3024,4032,ivan,904,360,2242,1618
IMG_1686.jpg,3024,4032,ivan,595,746,1614,1670
IMG_1692.jpg,3024,4032,ivan,1147,941,2004,1860
IMG_1694.jpg,3024,4032,ivan,1690,875,2676,1889
IMG_1695.jpg,3024,4032,ivan,1899,1018,2733,1946
IMG_1696.jpg,3024,4032,ivan,1476,889,2352,1818
ivan1.png,434,409,ivan,132,134,238,257
ivan10.png,184,185,ivan,12,11,79,97
ivan11.png,490,258,ivan,28,19,143,145
ivan12.png,326,224,ivan,12,1,114,124
ivan13.png,289,222,ivan,17,9,136,206
ivan14.png,292,247,ivan,144,15,262,158
ivan15.png,434,191,ivan,21,19,97,120
ivan16.png,262,171,ivan,61,33,109,96
ivan17.png,288,281,ivan,67,37,149,152
ivan18.png,578,424,ivan,78,147,259,371
ivan19.png,376,367,ivan,84,16,241,213
ivan2.png,581,383,ivan,144,54,245,179
ivan25.png,324,276,ivan,113,19,185,106
ivan3.png,338,145,ivan,112,35,175,110
ivan4.png,364,236,ivan,54,91,126,177
ivan5.png,191,198,ivan,104,77,164,154
ivan6.png,349,329,ivan,211,135,306,236
ivan7.png,314,236,ivan,153,101,213,184
ivan8.png,239,241,ivan,52,18,124,106
ivan9.png,401,296,ivan,93,25,197,152
